1,8-Jul-72
2,27-Sep-81
3,19-Dec-74
4,15-Jul-77
5,17-Oct-80
6,11-Jan-73
7,16-Feb-78
8,5-Nov-88
9,16-Oct-75
10,18-Aug-83
11,3-Dec-76
12,7-Oct-77
13,30-Apr-77
14,2-Oct-86
15,7-Oct-78
16,6-Jun-70
17,9-Mar-85
18,29-Oct-71
19,27-May-75
20,7-Jul-81
21,27-Nov-86
22,28-Jul-78
23,30-Aug-80
24,24-Dec-86
25,24-Oct-78
26,27-Oct-77
27,12-Dec-81
28,21-Aug-75
29,27-Oct-84
30,17-Dec-88
31,17-Nov-82
32,17-Jun-81
33,1-Dec-80
34,5-Feb-70
35,6-Dec-88
36,25-Oct-85
37,12-Nov-82
38,13-Sep-69
39,4-Sep-82
40,14-Oct-81
41,20-Oct-78
42,5-Dec-85
43,23-Apr-81
44,30-Jun-69
45,1-Oct-78
46,11-Nov-85
47,3-Nov-87
48,8-Oct-83
49,16-Jul-73
50,3-Jul-80
51,16-Aug-74
52,8-Mar-84
53,14-Nov-71
54,26-Feb-82
55,1-Nov-74
56,9-Jun-75
57,30-Apr-87
58,10-Jul-75
59,11-Oct-72
60,27-Jan-74
61,6-Dec-85
62,24-Oct-84
63,6-May-81
64,27-May-77
65,10-Nov-87
66,8-Nov-76
67,24-Dec-88
68,20-Sep-81
69,13-Jan-82
70,1-Mar-80
71,7-Oct-83
72,22-Apr-80
73,29-Apr-79
74,1-Feb-81
75,6-May-85
76,23-Jun-80
77,6-Feb-83
78,17-Sep-84
79,30-Dec-89
80,10-Dec-88
81,12-Feb-84
82,4-Dec-77
83,11-Sep-76
84,2-Sep-88
85,6-Jun-88
86,1-Feb-82
87,14-Nov-85
88,1-Jun-85
89,22-Oct-79
90,7-Sep-84
91,21-Dec-87
92,7-Nov-89
93,27-Jan-83
94,27-Jun-83
95,22-Sep-86
96,10-Sep-89
97,23-Feb-74
98,13-May-78
99,16-Dec-83
100,9-Jul-83
101,29-Mar-84
102,12-Dec-84
103,7-Oct-84
104,29-Dec-74
105,14-Apr-84
106,25-Mar-84
107,1-Apr-73
108,3-Dec-81
109,10-Jun-81
110,17-Feb-84
111,14-Dec-79
112,5-Sep-87
113,28-May-74
114,5-Nov-84
115,3-Sep-86
116,5-Nov-90
117,20-Dec-82
118,9-Feb-70
119,23-Oct-83
120,4-Jan-84
121,17-Apr-72
122,6-Jul-77
123,6-Dec-84
124,17-Oct-70
125,14-Apr-87
126,12-Jul-83
127,24-Feb-87
128,19-Sep-77
129,14-May-83
130,18-Jan-75
131,5-Sep-86
132,18-May-89
133,24-Apr-73
134,2-Dec-87
135,14-Oct-76
136,24-Nov-82
137,30-Oct-77
138,26-Mar-81
139,28-Sep-84
140,2-Dec-89
141,29-Nov-77
142,26-Apr-89
143,20-Oct-86
144,13-Aug-75
145,15-Jun-82
146,10-Dec-86
147,12-Apr-83
148,6-May-87
149,19-Jul-79
150,23-Apr-85
151,27-Sep-81
152,6-Jan-90
153,20-May-78
154,14-Apr-84
155,6-Dec-77
156,1-Mar-81
157,6-Aug-84
158,27-Jun-80
159,1-Aug-74
160,10-Mar-91
161,4-May-85
162,21-Sep-79
163,1-Feb-87
164,8-Oct-87
165,6-Feb-82
166,23-Oct-87
167,7-Dec-83
168,20-Aug-82
169,3-Mar-87
170,27-Nov-81
171,12-Oct-79
172,31-May-86
173,19-Oct-86
174,11-Mar-85
175,27-Jan-79
176,20-Mar-79
177,31-Dec-84
178,15-Dec-83
179,17-Aug-90
180,6-Jan-80
181,20-Dec-88
182,17-Nov-75
183,20-Jul-83
184,1-Mar-74
185,1-Apr-84
186,27-Nov-80
187,27-Oct-86
188,11-Oct-79
189,8-Nov-81
190,6-Oct-84
191,2-Jun-87
192,2-May-82
193,29-Mar-79
194,28-Aug-83
195,5-Oct-83
196,21-Jun-81
197,7-Sep-82
198,5-Jun-81
199,6-Jan-90
200,18-Jan-87
201,17-Sep-86
202,7-Jul-84
203,25-Jan-88
204,22-Oct-78
205,2-Aug-80
206,4-Sep-89
207,7-Nov-87
208,23-Sep-85
209,14-Jan-81
210,9-Feb-83
211,1-Dec-82
212,19-Nov-84
213,21-Nov-81
214,27-Dec-84
215,17-Jan-83
216,10-Sep-86
217,2-Oct-77
218,17-Sep-87
219,20-Feb-76
220,7-Jun-75
221,12-May-87
222,10-Jul-86
223,16-May-76
224,12-Feb-80
225,21-Oct-71
226,16-Apr-82
227,14-Apr-90
228,28-Sep-83
229,7-Sep-85
230,4-Oct-79
231,9-Feb-84
232,25-Oct-87
233,24-Jul-85
234,22-Sep-81
235,30-Apr-87
236,18-Dec-91
237,26-Mar-85
238,22-Feb-83
239,15-Feb-86
240,30-Jun-88
241,26-May-76
242,17-Dec-74
243,9-May-83
244,25-Oct-89
245,9-Oct-87
246,5-Nov-88
247,18-Oct-80
248,24-Jul-81
249,21-Feb-76
250,10-May-88
251,15-Oct-82
252,18-Apr-88
253,20-Oct-91
254,17-Nov-86
255,3-Jun-84
256,7-Sep-92
257,27-Jan-89
258,4-May-83
259,16-Oct-85
260,16-Feb-91
261,17-Jun-84
262,26-Mar-93
263,4-Nov-82
264,18-Dec-86
265,11-Nov-82
266,29-Oct-90
267,30-Jul-89
268,10-Jan-78
269,19-Nov-85
270,8-Apr-84
271,26-Dec-87
272,8-Dec-84
273,9-Oct-88
274,9-Feb-77
275,7-Nov-80
276,24-Mar-87
277,22-Jun-83
278,30-Jan-85
279,23-Oct-77
280,3-Apr-89
281,1-Sep-80
282,22-Jun-84
283,3-Jun-83
284,30-Jun-80
285,9-Dec-81
286,1-Jan-90
287,11-Aug-91
288,4-Jul-80
289,27-Jun-84
290,23-May-84
291,3-Dec-82
292,3-Jul-85
293,12-Aug-89
294,30-May-85
295,21-Nov-84
296,29-Oct-89
297,28-Oct-85
298,6-Oct-78
299,5-Feb-90
300,25-Aug-84
301,18-Sep-84
302,13-May-90
303,13-Jul-84
304,14-Jan-88
305,14-Oct-88
306,2-Jun-89
307,5-Feb-81
308,14-Sep-90
309,16-Feb-89
310,29-Apr-90
311,23-Nov-90
312,28-Sep-90
313,31-Dec-79
314,20-Apr-91
315,26-May-88
316,6-Feb-71
317,1-Sep-85
318,20-Feb-83
319,28-Oct-88
320,10-Jun-89
321,28-Feb-75
322,6-Jan-93
323,4-Aug-79
324,22-Jul-82
325,24-Feb-91
326,3-May-92
327,14-Dec-88
328,2-Apr-81
329,29-Jun-90
330,30-Apr-84
331,11-Feb-91
332,18-Jun-86
333,19-Jul-86
334,29-Apr-88
335,5-Dec-83
336,10-Apr-90
337,27-Sep-88
338,12-Sep-90
339,6-Dec-91
340,13-Oct-93
341,17-Aug-90
342,28-Aug-90
343,3-Oct-82
344,4-Dec-93
345,18-Jul-93
346,18-Oct-91
347,3-Sep-90
348,15-Jan-83
349,15-Oct-84
350,30-Apr-87
351,11-Nov-94
352,9-Feb-85
353,26-Mar-81
354,18-Apr-92
355,17-Dec-92
356,19-Feb-90
357,2-Nov-81
358,7-Mar-85
359,15-Aug-89
360,8-Mar-86
361,15-May-85
362,20-Dec-83
363,12-Feb-91
364,18-Sep-88
365,17-Nov-89
366,13-Feb-89
367,18-May-93
368,19-May-90
369,18-Dec-88
370,8-Oct-71
371,11-Oct-87
372,13-Dec-90
373,21-Dec-91
374,20-Jan-94
375,6-Dec-93
376,17-Sep-90
377,11-Dec-88
378,30-Jan-90
379,11-Mar-87
380,9-Oct-89
381,9-Sep-93
382,23-Jul-90
383,25-Jan-85
384,23-Nov-94
385,30-Jan-87
386,27-Mar-79
387,8-Jun-90
388,4-Sep-93
389,13-Oct-90
390,20-May-93
391,5-Nov-91
392,8-Nov-87
393,6-Dec-94
394,19-Apr-95
395,2-Mar-88
396,8-Aug-90
397,29-Feb-92
398,16-Jan-94
399,2-Feb-92
400,11-Oct-93
401,18-May-85
402,27-Oct-97
403,11-Jun-86
404,9-Mar-81
405,8-May-93
406,16-Oct-91
407,8-Sep-90
408,18-Jul-88
409,16-Aug-89
410,18-Jul-98
411,11-Mar-87
412,21-Aug-85
413,24-Mar-91
414,10-May-93
415,30-Sep-86
416,18-Jun-87
417,29-Dec-93
418,8-Sep-90
419,9-Nov-94
420,4-Oct-97
421,15-Jun-91
422,13-Apr-94
423,26-Apr-91
424,22-Jan-91
425,22-Jan-90
426,18-Dec-86
427,31-Mar-83
428,9-Oct-83
429,10-Dec-92
430,31-Mar-92
431,27-Dec-93
432,7-Sep-95
433,22-Jul-88
434,4-Oct-88
435,1-Jun-82
436,13-Jun-82
437,3-Oct-81
438,15-Jul-77
439,20-Oct-81
440,27-Feb-79
441,15-Dec-84
442,12-Jun-85
443,10-Jun-81
444,12-Apr-88
445,29-Sep-89
446,17-Apr-87
447,22-May-85
448,27-Oct-88
449,12-Jun-76
450,24-Apr-84
451,15-Mar-83
452,9-Mar-81
453,15-Oct-89
454,29-Mar-90
455,26-Jan-91
456,20-Dec-84
457,4-Nov-85
458,22-Jul-89
459,14-Jun-93
460,6-Sep-95
461,13-Apr-92
462,14-Dec-94
463,18-Feb-90
464,11-Apr-89
465,7-Aug-92
466,27-Sep-74
467,6-Sep-79
468,14-Dec-89
469,22-Dec-86
470,
471,
472,
473,
474,
475,
476,
477,
478,
479,
480,
481,
482,
483,
484,
485,
486,
487,
488,
489,
490,
491,
492,
493,
494,
495,
496,
497,
498,
499,
500,
501,
502,
503,
504,
505,
506,
507,
508,
509,
510,
511,
512,
513,
514,
515,
516,
517,
518,
519,
520,
521,
523,14-Mar-92
524,8-Jul-94
